status,question_index,question_id,question,gold_answers,k,policy,model,answer,em,f1,support_recall,selection_support_recall_before_budget,target_hit,selection_target_hit_before_budget,primary_node,feedback_target_node,selected_node_ids,selected_nodes,fully_delivered_node_ids,fully_delivered_nodes,candidate_universe,reference_context_tokens,provider_input_tokens,provider_output_tokens,api_latency_ms,api_attempts,finish_reason,response_cache_hit,prompt_hash,online_weights_before,online_weights_after,online_updated,online_update_reason
complete,46,5ae75a4c5542997b22f6a6f1,"The Bart the Fink episode of The Simpsons aired in February of 1996, and involves the host of which kiddie show?","[""The Itchy & Scratchy Show""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Krusty,0.0,0.0,0.5,0.5,1.0,1.0,13,14,"[13, 14, 48, 43, 16, 42, 37, 15, 36, 44, 4]",11,"[13, 14, 48, 43, 16, 42, 37, 15, 36, 44]",10,32,374,438,2,420.3504819997761,1,STOP,False,3e9bee9f5c9e77218b70a609e508a13cebf18ca981262eb53736bceeeb5c2a45,"[0.8024356300150688, 0.19756436998493124]","[0.8024356300150688, 0.19756436998493124]",0.0,prediction_hit
complete,46,5ae75a4c5542997b22f6a6f1,"The Bart the Fink episode of The Simpsons aired in February of 1996, and involves the host of which kiddie show?","[""The Itchy & Scratchy Show""]",10,cosine,gemini-3.5-flash-lite,Krusty the Clown,0.0,0.0,0.5,0.5,1.0,1.0,13,14,"[13, 42, 14, 15, 36, 48, 4, 43, 44, 16, 38]",11,"[13, 42, 14, 15, 36, 48, 4, 43, 44, 16]",10,52,374,438,4,437.23018699984095,1,STOP,False,41c406b40cafc8eb7ebb1bad0a118a985c1a44007bfd498ff49808f845c0944b,,,,
complete,46,5ae75a4c5542997b22f6a6f1,"The Bart the Fink episode of The Simpsons aired in February of 1996, and involves the host of which kiddie show?","[""The Itchy & Scratchy Show""]",10,graph_fixed,gemini-3.5-flash-lite,Krusty the Clown,0.0,0.0,0.5,0.5,1.0,1.0,13,14,"[13, 14, 43, 16, 15, 4, 48, 37, 44, 42, 36]",11,"[13, 14, 43, 16, 15, 4, 48, 37, 44, 42]",10,32,374,438,4,508.6704449995523,1,STOP,False,d7a597c4d980ecc8ea030a4e73d27fed3544e3ae338cbf1aa9858097e40aa360,,,,
complete,47,5adde73f5542992200553b94,What do both Spider-Man and Spider-Man in film have in comman,"[""comic""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Spider-Man,0.0,0.0,0.5,0.5,0.0,0.0,6,18,"[6, 7, 17, 11, 13, 20, 31, 21, 15, 10, 19]",11,"[6, 7, 17, 11, 13, 20, 31, 21, 15, 10, 19]",11,34,449,523,3,531.852718999744,1,STOP,False,72c3696d21eec109b46275bd2bb486f86757b06310ba2ba90817c6070ae75142,,,,
complete,47,5adde73f5542992200553b94,What do both Spider-Man and Spider-Man in film have in comman,"[""comic""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Spider-Man,0.0,0.0,0.5,0.5,0.0,0.0,6,18,"[6, 7, 17, 11, 21, 13, 20, 27, 9, 38, 22]",11,"[6, 7, 17, 11, 21, 13, 20, 27, 9, 38]",10,34,449,534,3,338.9350400002513,1,STOP,False,0117527b9d8dde3e80bc89544a764972fffa5d1add61b211da53c840b60c44aa,"[0.8024356300150688, 0.19756436998493124]","[0.9100985142449532, 0.08990148575504678]",1.0,ranking_miss_update
complete,47,5adde73f5542992200553b94,What do both Spider-Man and Spider-Man in film have in comman,"[""comic""]",10,cosine,gemini-3.5-flash-lite,Spider-Man,0.0,0.0,1.0,1.0,1.0,1.0,6,18,"[6, 18, 12, 19, 30, 7, 8, 31, 38, 42, 5]",11,"[6, 18, 12, 19, 30, 7, 8, 31, 38]",9,45,449,523,3,7832.163584000227,1,STOP,False,a210eea6c16f9793e7bc24da4c18736f72da42c4b0640d40a99b90c78f08d777,,,,
complete,47,5adde73f5542992200553b94,What do both Spider-Man and Spider-Man in film have in comman,"[""comic""]",10,graph_fixed,gemini-3.5-flash-lite,Spider-Man,0.0,0.0,0.5,0.5,0.0,0.0,6,18,"[6, 7, 17, 11, 13, 20, 15, 21, 22, 27, 9]",11,"[6, 7, 17, 11, 13, 20, 15, 21, 22, 27]",10,34,449,532,3,407.71755700006906,1,STOP,False,546e25ccf3d3d65d7edff35cf8ee54d22dee4db60ddf69bf379f5e8e511fc4fb,,,,
complete,48,5add6f975542992200553b18,"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?","[""1002""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Based on the provided context, there is no mention of the death year of Ezzo's brother-in-law (Emperor Otto III).",0.0,0.0,0.5,0.5,1.0,1.0,5,6,"[5, 6, 32, 30, 33, 29, 31, 14, 1, 0, 3]",11,"[5, 6, 32, 30, 33, 29, 31, 14, 1, 0]",10,20,494,532,30,80504.74570000006,2,STOP,False,44927375b9ab0afd58c828773b62ad0e2d99ad6ba343dbd71c474927de56d1ee,,,,
complete,48,5add6f975542992200553b18,"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?","[""1002""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Based on the provided reference context, there is no mention of the year Ezzo's brother-in-law died.",0.0,0.0,0.5,0.5,1.0,1.0,5,6,"[5, 32, 6, 30, 33, 29, 31, 14, 1, 0, 26]",11,"[5, 32, 6, 30, 33, 29, 31, 14, 1, 0, 26]",11,20,494,533,25,562.4733079998805,1,STOP,False,3e9fb0a1d598bbaac22cd5e6846443c783ec95043960edd3c52368c4d856129d,"[0.9100985142449532, 0.08990148575504678]","[0.9100985142449532, 0.08990148575504678]",0.0,prediction_hit
complete,48,5add6f975542992200553b18,"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?","[""1002""]",10,cosine,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain the year Emperor Otto III died.",0.0,0.0,0.5,0.5,1.0,1.0,5,6,"[5, 32, 30, 6, 0, 24, 3, 28, 4, 33, 2]",11,"[5, 32, 30, 6, 0, 24, 3]",7,33,494,532,19,7625.744717000089,1,STOP,False,3a8bb4a2b4b1ff736397165fb7574d36d6fa02e12efcde005fd5aa8cb10f2e26,,,,
complete,48,5add6f975542992200553b18,"In what year did the brother-in-law of Ezzo, Count Palatine of Lotharingia, die?","[""1002""]",10,graph_fixed,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain the death year of Ezzo's brother-in-law (Emperor Otto III).",0.0,0.0,0.5,0.5,1.0,1.0,5,6,"[5, 6, 30, 33, 32, 31, 29, 14, 1, 0, 3]",11,"[5, 6, 30, 33, 32, 31, 29, 14, 1, 0]",10,20,494,532,31,12412.060556000142,2,STOP,False,9d9a958ee12fe788cfb8551ca8945bc751f52417b8b9bf279d07c9241e0969bc,,,,
complete,49,5ab587f85542992aa134a34d,Where did The Cure record their highest charting single?,"[""Hookend Recording Studios""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Hookend Recording Studios,1.0,1.0,1.0,1.0,1.0,1.0,40,52,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26, 27]",11,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26, 27]",11,21,367,423,4,598.9314620001096,1,STOP,True,efabbf86c1aafb8c29aef86875a6811159e55bdaf76c49968fde6846ee8035bd,,,,
complete,49,5ab587f85542992aa134a34d,Where did The Cure record their highest charting single?,"[""Hookend Recording Studios""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Hookend Recording Studios,1.0,1.0,1.0,1.0,1.0,1.0,40,52,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26, 51]",11,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26]",10,21,367,422,4,6347.206175999872,1,STOP,False,86fce0e4ff105d7e553cbfef70f2b2fb4d7003f94ec484ed59e1a8caade60d7b,"[0.9100985142449532, 0.08990148575504678]","[0.9100985142449532, 0.08990148575504678]",0.0,prediction_hit
complete,49,5ab587f85542992aa134a34d,Where did The Cure record their highest charting single?,"[""Hookend Recording Studios""]",10,cosine,gemini-3.5-flash-lite,UK,0.0,0.0,0.5,0.5,0.0,0.0,40,52,"[40, 39, 41, 27, 49, 26, 33, 48, 34, 5, 43]",11,"[40, 39, 41, 27, 49, 26, 33, 48]",8,53,367,418,1,432.90322000029846,1,STOP,False,3e396f20b6d63113a45e270692a473226e938c1814e0bbf5c1a70a41fd5c9907,,,,
complete,49,5ab587f85542992aa134a34d,Where did The Cure record their highest charting single?,"[""Hookend Recording Studios""]",10,graph_fixed,gemini-3.5-flash-lite,Hookend Recording Studios,1.0,1.0,1.0,1.0,1.0,1.0,40,52,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26, 27]",11,"[40, 39, 41, 48, 49, 52, 8, 7, 50, 26, 27]",11,21,367,423,4,598.9314620001096,1,STOP,False,efabbf86c1aafb8c29aef86875a6811159e55bdaf76c49968fde6846ee8035bd,,,,
complete,50,5ab28e2a5542993be8fa9947,"Who holds the world record for jumping over 6 buses and appeared on the British television series ""The Jump""?","[""Eddie \""The Eagle\"" Edwards""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Eddie ""The Eagle"" Edwards",1.0,1.0,1.0,1.0,1.0,1.0,34,52,"[34, 33, 52, 37, 36, 5, 19, 51, 39, 3, 25]",11,"[34, 33, 52, 37, 36, 5, 19, 51, 39]",9,30,469,528,6,3986.477210999965,1,STOP,False,92cc042f2624ed36f15d3328ce5baa4795876b9601d3387b3c40405952436b1c,,,,
complete,50,5ab28e2a5542993be8fa9947,"Who holds the world record for jumping over 6 buses and appeared on the British television series ""The Jump""?","[""Eddie \""The Eagle\"" Edwards""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Eddie ""The Eagle"" Edwards",1.0,1.0,1.0,1.0,1.0,1.0,34,52,"[34, 33, 52, 36, 5, 19, 31, 15, 17, 57, 25]",11,"[34, 33, 52, 36, 5, 19, 31, 15, 17, 57, 25]",11,30,469,535,6,640.3735559997585,1,STOP,False,440c714872cca0cff9e387d47fc5d7d789fee0bf6a052fd562a726a76805074b,"[0.9100985142449532, 0.08990148575504678]","[0.9100985142449532, 0.08990148575504678]",0.0,prediction_hit
complete,50,5ab28e2a5542993be8fa9947,"Who holds the world record for jumping over 6 buses and appeared on the British television series ""The Jump""?","[""Eddie \""The Eagle\"" Edwards""]",10,cosine,gemini-3.5-flash-lite,"Eddie ""The Eagle"" Edwards",1.0,1.0,1.0,1.0,1.0,1.0,34,52,"[34, 33, 52, 3, 36, 17, 37, 45, 57, 31, 23]",11,"[34, 33, 52, 3, 36, 17, 37, 45]",8,57,469,534,6,560.0705920001019,1,STOP,False,ab5457fd45f992e070867426cbd262909e2afdca2e898899bd915942eac77b1a,,,,
complete,50,5ab28e2a5542993be8fa9947,"Who holds the world record for jumping over 6 buses and appeared on the British television series ""The Jump""?","[""Eddie \""The Eagle\"" Edwards""]",10,graph_fixed,gemini-3.5-flash-lite,"Eddie ""The Eagle"" Edwards",1.0,1.0,1.0,1.0,1.0,1.0,34,52,"[34, 33, 52, 51, 48, 5, 19, 37, 36, 31, 15]",11,"[34, 33, 52, 51, 48, 5, 19, 37, 36, 31]",10,30,469,529,6,64444.38301699984,1,STOP,False,b88ee80911e5197e311ff4bf8fc58e9427e70c80d2ac9ad8147fc95894c22a58,,,,
complete,51,5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,"[""Queens, New York""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Queens, New York",1.0,1.0,0.5,0.5,0.0,0.0,0,21,"[0, 1, 15, 30, 14, 31, 16, 32, 34, 9, 35]",11,"[0, 1, 15, 30, 14, 31, 16, 32, 34, 9, 35]",11,28,468,546,4,436.446831000012,1,STOP,False,b4f20532db428dc44e4b5e01a12f611ad9d2667648955fb7b01a4033913c3148,,,,
complete,51,5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,"[""Queens, New York""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"Queens, New York",1.0,1.0,0.5,0.5,0.0,0.0,0,21,"[0, 1, 15, 30, 14, 31, 16, 32, 39, 34, 35]",11,"[0, 1, 15, 30, 14, 31, 16, 32, 39, 34]",10,28,468,542,4,12577.112216999922,1,STOP,False,1cefe0acf35171aee35d2b5ae744989990241ce2a77d3a2865d0c5033b3ff502,"[0.9100985142449532, 0.08990148575504678]","[0.9100985142449532, 0.08990148575504678]",0.0,coverage_miss
complete,51,5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,"[""Queens, New York""]",10,cosine,gemini-3.5-flash-lite,"Queens, New York",1.0,1.0,0.5,0.5,0.0,0.0,0,21,"[0, 1, 33, 15, 30, 8, 14, 3, 32, 31, 2]",11,"[0, 1, 33, 15, 30, 8, 14, 3, 32, 31]",10,46,468,539,4,467.5881249995655,1,STOP,False,7fd4845a425822bcf3a1fc4462e71bd4d257a7f575099b25aa4e13f430f3654f,,,,
complete,51,5ae16b925542997b2ef7d1e7,What is the hometown of Duck Down Music artist and complex rapper Pharaohe Monch?,"[""Queens, New York""]",10,graph_fixed,gemini-3.5-flash-lite,"Queens, New York",1.0,1.0,0.5,0.5,0.0,0.0,0,21,"[0, 1, 15, 30, 14, 31, 16, 32, 34, 35, 39]",11,"[0, 1, 15, 30, 14, 31, 16, 32, 34, 35]",10,28,468,546,4,478.4206969998195,1,STOP,False,fb80a8954d489a7ea22d1bac30f43a1aa02021e46f5e15c4ae758b52747bd48b,,,,
complete,52,5ae76c625542997ec272763e,"Which founder of Alcatraz East was born on March 31, 1956?","[""John Morgan""]",10,adaptive_offline_global,gemini-3.5-flash-lite,John Morgan,1.0,1.0,1.0,1.0,1.0,1.0,17,12,"[17, 15, 16, 14, 13, 12, 32, 27, 28, 11, 2]",11,"[17, 15, 16, 14, 13, 12, 32, 27, 28, 11]",10,12,325,384,2,811.253700999714,1,STOP,False,bb798f12ebc39d13b239aeed92d624b8b03da66cec13f6f6f2a86016c0b485ca,,,,
complete,52,5ae76c625542997ec272763e,"Which founder of Alcatraz East was born on March 31, 1956?","[""John Morgan""]",10,adaptive_online_warm,gemini-3.5-flash-lite,John Morgan,1.0,1.0,1.0,1.0,1.0,1.0,17,12,"[17, 16, 14, 15, 13, 12, 32, 28, 27, 2, 0]",11,"[17, 16, 14, 15, 13, 12, 32, 28, 27, 2]",10,12,325,385,2,629.7872199997983,1,STOP,False,7c8f30c442b3ed6572c3c6add0f189239b527eb900bc8d814f1bffb1f7d2a9b0,"[0.9100985142449532, 0.08990148575504678]","[0.9100985142449532, 0.08990148575504678]",0.0,prediction_hit
complete,52,5ae76c625542997ec272763e,"Which founder of Alcatraz East was born on March 31, 1956?","[""John Morgan""]",10,cosine,gemini-3.5-flash-lite,John Morgan,1.0,1.0,1.0,1.0,1.0,1.0,17,12,"[17, 15, 16, 14, 12, 13, 32, 28, 29, 30, 2]",11,"[17, 15, 16, 14, 12, 13, 32, 28, 29, 30, 2]",11,45,325,383,2,426.5119790002245,1,STOP,False,9786b412edea116869cc8f286daf59e7a5f7cabc8f8af79a3a12ab64a2ef7b3a,,,,
complete,52,5ae76c625542997ec272763e,"Which founder of Alcatraz East was born on March 31, 1956?","[""John Morgan""]",10,graph_fixed,gemini-3.5-flash-lite,John Morgan,1.0,1.0,1.0,1.0,1.0,1.0,17,12,"[17, 15, 14, 16, 13, 12, 32, 28, 27, 2, 0]",11,"[17, 15, 14, 16, 13, 12, 32, 28, 27, 2]",10,12,325,385,2,468.9551080000456,1,STOP,False,8d9dc1f1c199daf236e07461c30750df15564ed487fea6ed6d49bfa8927d4330,,,,
complete,53,5a8341c255429954d2e2ec6e,Thehickey  team that won the 1997 Calder Cup playoffs is based in what city?,"[""Hershey, Pennsylvania""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Hershey,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,18,20,"[18, 19, 17, 20, 21, 49, 43, 8, 42, 14, 44]",11,"[18, 19, 17, 20, 21, 49, 43, 8, 42]",9,35,320,398,2,422.38154899996516,1,STOP,False,b40fd4256396582fb101ccaa4eff28f5e9a9fb69d15ecc4026be6f6a6df5aeee,,,,
complete,53,5a8341c255429954d2e2ec6e,Thehickey  team that won the 1997 Calder Cup playoffs is based in what city?,"[""Hershey, Pennsylvania""]",10,adaptive_online_warm,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the city where the winning team of the 1997 Calder Cup playoffs is based.",0.0,0.0,0.0,0.0,0.0,0.0,18,20,"[18, 19, 7, 49, 17, 13, 48, 1, 43, 14, 27]",11,"[18, 19, 7, 49, 17, 13, 48, 1, 43, 14]",10,35,320,401,33,426.57910700017965,1,STOP,False,fc9b3ca84c0c2817aa02286a978ba300b4a7d5373bb1acc4e3340e0b0a6b38bf,"[0.9100985142449532, 0.08990148575504678]","[0.920150039870154, 0.07984996012984605]",1.0,ranking_miss_update
complete,53,5a8341c255429954d2e2ec6e,Thehickey  team that won the 1997 Calder Cup playoffs is based in what city?,"[""Hershey, Pennsylvania""]",10,cosine,gemini-3.5-flash-lite,"I am sorry, but the provided reference context does not contain information about the city where the winning team of the 1997 Calder Cup playoffs is based.",0.0,0.0,0.0,0.0,0.0,0.0,18,20,"[18, 19, 7, 48, 43, 17, 40, 13, 42, 49, 14]",11,"[18, 19, 7, 48, 43, 17, 40, 13, 42, 49, 14]",11,57,320,401,33,498.505570999896,1,STOP,False,8e94c8374b954bea22923e4017c056d68c9f8ab4191cc0128fe2e39642ab7470,,,,
complete,53,5a8341c255429954d2e2ec6e,Thehickey  team that won the 1997 Calder Cup playoffs is based in what city?,"[""Hershey, Pennsylvania""]",10,graph_fixed,gemini-3.5-flash-lite,Hershey,0.0,0.6666666666666666,0.5,0.5,1.0,1.0,18,20,"[18, 19, 17, 20, 8, 6, 49, 7, 47, 50, 51]",11,"[18, 19, 17, 20, 8, 6, 49, 7]",8,35,320,391,2,370.9004020001885,1,STOP,False,55718b9dea0dd2ffa787dac0c755c3b6dfe703151ab5d018a0b82c177d1a01f9,,,,
complete,54,5a89e1bf5542992e4fca8433,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,"[""Daniel Ken \""Dan\"" Inouye""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Daniel Inouye,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,9,10,"[9, 10, 5, 7, 8, 0, 3, 22, 23, 1, 6]",11,"[9, 10, 5, 7, 8, 0, 3, 22, 23, 1]",10,21,541,612,4,21143.639427999915,1,STOP,False,58c1f5bfd4646cd73fcfaa64c94a71e536e9bbddeeb1302df3288aa9097309d4,,,,
complete,54,5a89e1bf5542992e4fca8433,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,"[""Daniel Ken \""Dan\"" Inouye""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Daniel Inouye,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,9,10,"[9, 0, 5, 3, 6, 8, 7, 10, 22, 23, 16]",11,"[9, 0, 5, 3, 6, 8, 7, 10, 22, 23]",10,21,541,611,4,502.2878069999024,1,STOP,False,ccff39bbb505e8db5cf112666bba163487837d14cf6b27207c8d98a57103e64a,"[0.920150039870154, 0.07984996012984605]","[0.920150039870154, 0.07984996012984605]",0.0,prediction_hit
complete,54,5a89e1bf5542992e4fca8433,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,"[""Daniel Ken \""Dan\"" Inouye""]",10,cosine,gemini-3.5-flash-lite,Daniel Inouye,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,9,10,"[9, 0, 3, 6, 10, 5, 2, 16, 8, 11, 1]",11,"[9, 0, 3, 6, 10, 5, 2, 16, 8]",9,26,541,613,4,387.8063479996854,1,STOP,False,3171e191e08b353d6005687d74ffc2bbaf0120448e87f5f7f8863c245c2c53d7,,,,
complete,54,5a89e1bf5542992e4fca8433,The United States Senate election in Hawaii that took place in 1992 ended with the winning of which Japanese-American politician?,"[""Daniel Ken \""Dan\"" Inouye""]",10,graph_fixed,gemini-3.5-flash-lite,Daniel Inouye,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,9,10,"[9, 10, 0, 1, 5, 4, 3, 8, 6, 7, 22]",11,"[9, 10, 0, 1, 5, 4, 3, 8, 6, 7, 22]",11,21,541,613,4,84792.13177500015,2,STOP,False,97207cb05c395930bdf2a74c335be1ccd1571df7e9fed058dded7c167393b0ca,,,,
complete,55,5abaee4f5542996cc5e49f15,Were Cinderella and The Emperor's New Groove released by the same picture company?,"[""no""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Yes,0.0,0.0,0.5,0.5,1.0,1.0,22,21,"[22, 21, 23, 2, 19, 18, 4, 24, 3, 25, 6]",11,"[22, 21, 23, 2, 19, 18, 4, 24, 3]",9,26,437,500,1,2750.986245000149,1,STOP,False,c5ffa7513dc9720f81aef074c0d8b50f00366e25e176c91deb074788fcc15642,,,,
complete,55,5abaee4f5542996cc5e49f15,Were Cinderella and The Emperor's New Groove released by the same picture company?,"[""no""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Not provided,0.0,0.0,0.5,0.5,1.0,1.0,22,21,"[22, 21, 2, 19, 18, 4, 24, 3, 6, 25, 23]",11,"[22, 21, 2, 19, 18, 4, 24, 3, 6, 25]",10,26,437,500,2,787.4772299996948,1,STOP,False,74eaa54d66852b69e62c1a3f91db4ee70405a44a9aed8092f4a9849ad3a3f714,"[0.920150039870154, 0.07984996012984605]","[0.920150039870154, 0.07984996012984605]",0.0,prediction_hit
complete,55,5abaee4f5542996cc5e49f15,Were Cinderella and The Emperor's New Groove released by the same picture company?,"[""no""]",10,cosine,gemini-3.5-flash-lite,Yes,0.0,0.0,0.5,0.5,1.0,1.0,22,21,"[22, 21, 2, 4, 19, 24, 18, 25, 23, 9, 3]",11,"[22, 21, 2, 4, 19, 24, 18, 25, 23]",9,32,437,496,1,2920.5579800000123,1,STOP,False,dea6522a6c7b367f2f66f19ca9580614a338758314e94352e74470c696937c9c,,,,
complete,55,5abaee4f5542996cc5e49f15,Were Cinderella and The Emperor's New Groove released by the same picture company?,"[""no""]",10,graph_fixed,gemini-3.5-flash-lite,Not mentioned in context,0.0,0.0,0.5,0.5,1.0,1.0,22,21,"[22, 21, 23, 2, 19, 18, 4, 3, 24, 6, 5]",11,"[22, 21, 23, 2, 19, 18, 4, 3, 24, 6, 5]",11,26,437,502,4,719.7059469999658,1,STOP,False,7a8581a7a1f7ec1f083a2e7302d6e3acf353b9f59646d940f09375bc183cfa36,,,,
complete,56,5a8347d65542996488c2e3f6,in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,"[""Kurt Russell""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Kurt Russell,1.0,1.0,1.0,1.0,1.0,1.0,35,18,"[35, 36, 37, 38, 22, 23, 25, 20, 18, 19, 24]",11,"[35, 36, 37, 38, 22, 23, 25, 20, 18, 19, 24]",11,11,344,413,2,22569.50232700001,1,STOP,False,478def627d2292d1bbec543732f0c065bcd242919a97ca42ac56a710aa6bdf04,,,,
complete,56,5a8347d65542996488c2e3f6,in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,"[""Kurt Russell""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Kurt Russell,1.0,1.0,1.0,1.0,1.0,1.0,35,18,"[35, 36, 37, 38, 18, 22, 20, 25, 19, 23, 21]",11,"[35, 36, 37, 38, 18, 22, 20, 25, 19, 23]",10,11,344,412,2,483.7224060001972,1,STOP,False,689cf925cbec71697a89bd091cbd667b13ac6f82466d4aa512a7db6481db26ef,"[0.920150039870154, 0.07984996012984605]","[0.920150039870154, 0.07984996012984605]",0.0,prediction_hit
complete,56,5a8347d65542996488c2e3f6,in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,"[""Kurt Russell""]",10,cosine,gemini-3.5-flash-lite,Kurt Russell,1.0,1.0,1.0,1.0,1.0,1.0,35,18,"[35, 36, 37, 38, 23, 25, 1, 18, 3, 0, 6]",11,"[35, 36, 37, 38, 23, 25, 1, 18, 3]",9,55,344,405,2,488.7286339999264,1,STOP,False,87a67936fcb88d4bb416c4f5c547ab39df9e5131e517fbe0e108cbfa0d46f707,,,,
complete,56,5a8347d65542996488c2e3f6,in the 2004 Hockey film produced by a former major league baseball pitcher who played the USA coach?,"[""Kurt Russell""]",10,graph_fixed,gemini-3.5-flash-lite,Kurt Russell,1.0,1.0,1.0,1.0,1.0,1.0,35,18,"[35, 36, 37, 38, 22, 18, 25, 20, 19, 24, 23]",11,"[35, 36, 37, 38, 22, 18, 25, 20, 19, 24, 23]",11,11,344,413,2,460.56019099978585,1,STOP,False,b4ab79a427d2477006822106653747e5b4aa69bc9b9a424c46e40c5cc301258a,,,,
complete,57,5a7a276d5542996c55b2dd27,Who was Chamberlain and Colonel of the military staff of The Merrie Monarch?,"[""Colonel Charles Hastings Judd""]",10,adaptive_offline_global,gemini-3.5-flash-lite,Charles Hastings Judd,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,12,11,"[12, 11, 18, 20, 19, 29, 7, 9, 30, 33, 10]",11,"[12, 11, 18, 20, 19, 29, 7, 9, 30, 33]",10,16,492,525,3,545.4456760003268,1,STOP,False,851a725498e44de0909d851ee4ab6df623c293e4c5f49a0060fcfacc5f39e565,,,,
complete,57,5a7a276d5542996c55b2dd27,Who was Chamberlain and Colonel of the military staff of The Merrie Monarch?,"[""Colonel Charles Hastings Judd""]",10,adaptive_online_warm,gemini-3.5-flash-lite,Charles Hastings Judd,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,12,11,"[12, 11, 19, 18, 20, 0, 29, 8, 32, 7, 10]",11,"[12, 11, 19, 18, 20, 0, 29, 8, 32, 7]",10,16,492,520,3,591.7123019999053,1,STOP,False,2fedb38a04d9030abdc4a7572465ebb8029de14c238147a715a746b64f3075f2,"[0.920150039870154, 0.07984996012984605]","[0.920150039870154, 0.07984996012984605]",0.0,prediction_hit
complete,57,5a7a276d5542996c55b2dd27,Who was Chamberlain and Colonel of the military staff of The Merrie Monarch?,"[""Colonel Charles Hastings Judd""]",10,cosine,gemini-3.5-flash-lite,Charles Hastings Judd,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,12,11,"[12, 19, 11, 20, 29, 8, 31, 30, 18, 32, 4]",11,"[12, 19, 11, 20, 29, 8, 31, 30, 18, 32]",10,35,492,514,3,559.5189219998247,1,STOP,False,02259f3b8b8e8109356340fa3bfb8ff996456b492657d6294eea5436f4a60adb,,,,
complete,57,5a7a276d5542996c55b2dd27,Who was Chamberlain and Colonel of the military staff of The Merrie Monarch?,"[""Colonel Charles Hastings Judd""]",10,graph_fixed,gemini-3.5-flash-lite,Charles Hastings Judd,0.0,0.8571428571428571,1.0,1.0,1.0,1.0,12,11,"[12, 11, 18, 20, 19, 0, 29, 7, 9, 30, 10]",11,"[12, 11, 18, 20, 19, 0, 29, 7, 9, 30, 10]",11,16,492,525,3,470.1351609996891,1,STOP,False,03e57667070f14a8143a8ab61d497b946db8fb7e4469f208967de91085f35815,,,,
complete,58,5ae31bbd55429928c42395fc,Are Guildford Cathedral and St Paul's Cathedral both located in England?,"[""yes""]",10,adaptive_offline_global,gemini-3.5-flash-lite,"Based on the provided context, the text does not contain information about St Paul's Cathedral.",0.0,0.0,0.5,0.5,1.0,1.0,25,29,"[25, 24, 26, 13, 14, 29, 12, 31, 30, 6, 5]",11,"[25, 24, 26, 13, 14, 29, 12, 31, 30, 6]",10,18,347,374,19,618.1766690001496,1,STOP,False,30e59e4fe47c74040b4b37e767dbfc38a54902d59b1a36a737c93f266d6e0150,,,,
