q_idx,config_k,question,gold_answers,pool_size,n_cosine_chunks,n_graph_chunks,n_adaptive_chunks,cosine_answer,graph_answer,adaptive_answer,cosine_em,graph_em,adaptive_em,cosine_f1,graph_f1,adaptive_f1
10,3,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,4,4,4,"Rebbetzin Moshke Devora Epstein, who inherited Menucha Rochel's home when she got married.",Rabbi Mordechai Dov Slonim.,Rabbi Mordechai Dov Slonim.,0.0,0.0,0.0,0.0,0.0,0.0
10,4,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,5,5,5,"Rebbetzin Moshke Devora Epstein, who inherited Menucha Rochel's home when she got married.",Rabbi Mordechai Dov Slonim.,Rabbi Mordechai Dov Slonim.,0.0,0.0,0.0,0.0,0.0,0.0
10,5,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,6,6,6,Rabbi Dovber Schneuri,Rabbi Mordechai Dov Slonim.,Rabbi Mordechai Dov Slonim.,0.0,0.0,0.0,0.0,0.0,0.0
10,6,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,7,7,7,Rabbi Mordechai Dov Slonim.,Rabbi Yaakov Yosef Slonim.,Eliezer Dan Slonim.,0.0,0.0,0.0,0.0,0.0,0.0
10,8,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,9,9,9,"in the footsteps of Rebbetzin Menucha Rochel Slonim?

Answer: Eliezer Dan Slonim, who was the son of Rabbi",Rabbi Dovber Schneuri,Eliezer Dan Slonim.,0.0,0.0,0.0,0.0,0.0,0.0
10,10,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,11,11,11,-Jews alike. She was a strong advocate for the rights of women and was a prominent figure in the Chabad community. She was also a strong advocate for,"each year. The tomb is located in the Slonim family home, which is a historic house in Hebron. The Slonim family home is a","as one of the most important figures in the history of the Chabad Hasidic movement. She was a prominent figure in the Jewish community of Hebron,",0.0,0.0,0.0,0.0,0.0,0.0
10,12,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,13,13,13,-Jews alike. She was a strong advocate for the rights of women and was a prominent figure in the Chabad community. She was also a strong advocate for,"each year. The tomb is located in the Slonim family home, which is a historic house in Hebron. The Slonim family home is a","as one of the most important figures in the history of the Chabad Hasidic movement. She was a prominent figure in the Jewish community of Hebron,",0.0,0.0,0.0,0.0,0.0,0.0
10,14,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,15,15,15,-Jews alike. She was a strong advocate for the rights of women and was a prominent figure in the Chabad community. She was also a strong advocate for,"each year. The tomb is located in the Slonim family home, which is a historic house in Hebron. The Slonim family home is a","as one of the most important figures in the history of the Chabad Hasidic movement. She was a prominent figure in the Jewish community of Hebron,",0.0,0.0,0.0,0.0,0.0,0.0
10,16,Who followed Menucha Rochel Slonim's father?,Menachem Mendel Schneersohn,197,17,17,17,-Jews alike. She was a strong advocate for the rights of women and was a prominent figure in the Chabad community. She was also a strong advocate for,"each year. The tomb is located in the Slonim family home, which is a historic house in Hebron. The Slonim family home is a","as one of the most important figures in the history of the Chabad Hasidic movement. She was a prominent figure in the Jewish community of Hebron,",0.0,0.0,0.0,0.0,0.0,0.0
11,3,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,4,4,4,Jennifer Parker.,Claudia Wells.,Melora Hardin.,0.0,1.0,0.0,0.0,1.0,0.0
11,4,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,5,5,5,Jennifer Parker.,Claudia Wells.,Claudia Wells.,0.0,1.0,1.0,0.0,1.0,1.0
11,5,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,6,6,6,Jennifer Parker,Claudia Wells.,Jennifer Parker,0.0,1.0,0.0,0.0,1.0,0.0
11,6,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,7,7,7,Jennifer Parker.,Claudia Wells.,Lea Thompson,0.0,1.0,0.0,0.0,1.0,0.0
11,8,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,9,9,9,Jennifer Parker,Claudia Wells.,Claudia Wells.,0.0,1.0,1.0,0.0,1.0,1.0
11,10,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,11,11,11,"Lorraine Baines-McFly
Lorraine Baines-McFly (portrayed by Claudia Wells in the first film and voiced by Cathy Cavad",Claudia Wells.,Claudia Wells.,0.0,1.0,1.0,0.2222,1.0,1.0
11,12,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,13,13,13,"Lorraine Baines-McFly
Lorraine Baines-McFly (portrayed by Claudia Wells in the first film and voiced by Cathy Cavad","'s machine, and Marty Jr. is left behind. Marty and Jennifer return to 1985, where they are married and have a son, Marty Jr.",McFly (portrayed by Thomas F. Wilson) is Marty's father and the main protagonist of the first two films. He is a high school student,0.0,0.0,0.0,0.2222,0.0,0.0
11,14,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,15,15,15,"Lorraine Baines-McFly
Lorraine Baines-McFly (portrayed by Claudia Wells in the first film and voiced by Cathy Cavad","'s machine, and Marty Jr. is left behind. Marty and Jennifer return to 1985, where they are married and have a son, Marty Jr.",McFly (portrayed by Thomas F. Wilson) is Marty's father and the main protagonist of the first two films. He is a high school student,0.0,0.0,0.0,0.2222,0.0,0.0
11,16,Who play's Marty's girlfriend in back to the future?,Claudia Wells,220,17,17,17,"Lorraine Baines-McFly
Lorraine Baines-McFly (portrayed by Claudia Wells in the first film and voiced by Cathy Cavad","'s machine, and Marty Jr. is left behind. Marty and Jennifer return to 1985, where they are married and have a son, Marty Jr.",McFly (portrayed by Thomas F. Wilson) is Marty's father and the main protagonist of the first two films. He is a high school student,0.0,0.0,0.0,0.2222,0.0,0.0
12,3,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,4,4,4,The Portuguese navigators Diogo Cão and Bartolomeu Dias.,The Cape of Biscay.,The Cape of Good Hope.,0.0,0.0,0.0,0.0,0.0,0.0
12,4,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,5,5,5,The Cape of Good Hope.,The Portuguese navigators Diogo Cão and Bartolomeu Dias.,"The Cape of Good Hope, then a British colony, annexed the port of Walvis Bay and the offshore Penguin Islands; these became an integral part of the",0.0,0.0,0.0,0.0,0.0,0.0
12,5,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,6,6,6,The Cape of Biscay.,The river Orlam clans crossed to migrate to Namibia from the Cape Colony.,The river Orlam clans crossed the Orange River to migrate to Namibia.,0.0,0.0,0.0,0.0,0.0,0.0
12,6,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,7,7,7,The Cape of Biscay.,"The Cape of Good Hope, then a British colony, annexed the port of Walvis Bay and the offshore Penguin Islands.",The river Orlam clans crossed to migrate to Namibia.,0.0,0.0,0.0,0.0,0.0,0.0
12,8,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,9,9,9,The Cape of Biscay.,The river Orlam clans crossed to migrate to Namibia from Cape Colony.,The Oorlam people crossed the Orange River to migrate to Namibia.,0.0,0.0,0.0,0.0,0.0,0.0
12,10,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,11,11,11,The river Orlam clans crossed to migrate to Namibia from the Cape Colony.,"Namibians are of mixed race, with the majority being of mixed race, with the majority being of mixed race, with the majority being of mixed race,",The river Orlam clans crossed to migrate to Namibia.,0.0,0.0,0.0,0.0,0.0,0.0
12,12,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,13,13,13,"missionaries who arrived in the 19th century. The majority of the population is Christian, with the majority being Lutheran. The majority of the population is Christian,","Namibians are of mixed race, with the majority being of mixed race, with the majority being of mixed race, with the majority being of mixed race,","African Union (AU), and the European Union (EU). The country is a member of the International Civil Aviation Organization (ICAO) and the International Telecommunication",0.0,0.0,0.0,0.0,0.0,0.0
12,14,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,15,15,15,"missionaries who arrived in the 19th century. The majority of the population is Christian, with the majority being Lutheran. The majority of the population is Christian,","Namibians are of mixed race, with the majority being of mixed race, with the majority being of mixed race, with the majority being of mixed race,","African Union (AU), and the European Union (EU). The country is a member of the International Civil Aviation Organization (ICAO) and the International Telecommunication",0.0,0.0,0.0,0.0,0.0,0.0
12,16,What is the source of the river Orlam clans crossed to migrate to Namibia?,Thaba Putsoa,235,17,17,17,"missionaries who arrived in the 19th century. The majority of the population is Christian, with the majority being Lutheran. The majority of the population is Christian,","Namibians are of mixed race, with the majority being of mixed race, with the majority being of mixed race, with the majority being of mixed race,","African Union (AU), and the European Union (EU). The country is a member of the International Civil Aviation Organization (ICAO) and the International Telecommunication",0.0,0.0,0.0,0.0,0.0,0.0
13,3,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,4,4,4,James Chadwick.,Otto Stern.,Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,4,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,5,5,5,James Chadwick.,Otto Stern.,Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,5,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,6,6,6,James Chadwick.,Otto Stern.,Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,6,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,7,7,7,James Chadwick.,Otto Stern,Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,8,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,9,9,9,Chadwick,Robert Bacher,Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,10,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,11,11,11,"Chadwick, Goldhaber, Joliot-Curie, Majorana","Robert Bacher

Question: What was the value of the magnetic moment of the neutron determined by Robert Bacher in 1933?
Answer: Negative and unexpectedly",Chadwick.,0.0,0.0,0.0,0.0,0.0,0.0
13,12,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,13,13,13,"Chadwick, Goldhaber, Joliot-Curie, Majorana, Lawrence, and others.",Chadwick and Goldhaber.,observed properties of alpha and gamma radiation.  The discovery of the neutron by Chadwick in 1932 was a major breakthrough in understanding the structure of the nucleus,0.0,0.0,0.0,0.0,0.0,0.0
13,14,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,15,15,15,"Chadwick, Robert Bacher, and Edward Condon.",value of 1.0078 u. The value of 1.008 u was obtained by the Rabi group in 1934 using a new technique,observed properties of alpha and gamma radiation.  The discovery of the neutron by Chadwick in 1932 was a major breakthrough in understanding the structure of the nucleus,0.0,0.0,0.0,0.0,0.0,0.0
13,16,What was the person who provided evidence to suggest the existence of the neutron a participant of?,Manhattan Project,205,17,17,17,"that neutrons could be used to disintegrate nitrogen.

The discovery of the neutron was a major breakthrough in the field of nuclear physics. It was a fundamental",value of 1.0078 u. The value of 1.008 u was obtained by the Rabi group in 1934 using a new technique,observed properties of alpha and gamma radiation.  The discovery of the neutron by Chadwick in 1932 was a major breakthrough in understanding the structure of the nucleus,0.0,0.0,0.0,0.0,0.0,0.0
14,3,What series of wins did the sports team that the all time highest goal scorer in spain national team was a member or achieve in 2009?,continental treble,191,4,4,4,2009 UEFA European Championship.,La Liga.,2009 La Liga season.,0.0,0.0,0.0,0.0,0.0,0.0
14,4,What series of wins did the sports team that the all time highest goal scorer in spain national team was a member or achieve in 2009?,continental treble,191,5,5,5,La Liga.,La Liga.,La Liga.,0.0,0.0,0.0,0.0,0.0,0.0
14,5,What series of wins did the sports team that the all time highest goal scorer in spain national team was a member or achieve in 2009?,continental treble,191,6,6,6,UEFA Nations League finals.,La Liga.,La Liga.,0.0,0.0,0.0,0.0,0.0,0.0
14,6,What series of wins did the sports team that the all time highest goal scorer in spain national team was a member or achieve in 2009?,continental treble,191,7,7,7,UEFA Nations League finals.,2009 UEFA European Championship.,La Liga.,0.0,0.0,0.0,0.0,0.0,0.0
